計測日時,太陽光発電(創蓄パワコン),蓄電池充電,蓄電池放電,主幹買電,主幹売電,IHクッキングヒーター,電気オーブン・レンジ,エコキュート,居間エアコン,エアコン・場所不明,キッチン電灯,未使用,リビング電灯,不明,増設1,増設2,増設3,増設4,増設5,増設6,増設7,増設8,増設9,増設10,増設11,増設12,増設13,増設14,増設15,増設16,増設17,増設18,増設19,増設20,増設21,増設22,増設23,増設24,増設25,増設26,増設27,増設28,増設29,増設30,使用電力量,ガス使用量,水使用量,お湯使用量,燃料電池ガス使用量,補助熱源ガス使用量,燃料電池お湯使用量,補助熱源お湯使用量,燃料電池排熱回収量
2018040205+0900,-,-,-,804,0,0,0,0,0,0,120,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804,-,-,0,-,-,-,-,-
2018040206+0900,-,-,-,1585,0,413,0,0,0,0,114,0,751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1585,-,-,39,-,-,-,-,-
2018040207+0900,-,-,-,1292,0,0,0,0,0,0,102,0,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1292,-,-,113,-,-,-,-,-
2018040208+0900,-,-,-,1344,0,224,8,0,0,0,106,0,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1344,-,-,38,-,-,-,-,-
2018040209+0900,-,-,-,992,0,0,0,0,0,0,104,0,741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,-,-,2,-,-,-,-,-
2018040210+0900,-,-,-,843,0,0,0,0,0,0,99,0,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,843,-,-,5,-,-,-,-,-
2018040211+0900,-,-,-,1139,0,318,0,0,0,0,102,0,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1139,-,-,12,-,-,-,-,-
2018040212+0900,-,-,-,883,0,0,0,0,0,0,100,0,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883,-,-,8,-,-,-,-,-
2018040213+0900,-,-,-,867,0,0,0,0,0,0,98,0,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,867,-,-,1,-,-,-,-,-
2018040214+0900,-,-,-,798,0,0,0,0,0,0,104,0,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,-,-,0,-,-,-,-,-
2018040215+0900,-,-,-,874,0,0,0,0,0,0,101,0,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,874,-,-,0,-,-,-,-,-
2018040216+0900,-,-,-,1134,0,287,0,0,0,0,95,0,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1134,-,-,24,-,-,-,-,-
2018040217+0900,-,-,-,2155,0,266,0,948,0,0,107,0,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2155,-,-,0,-,-,-,-,-
2018040218+0900,-,-,-,1275,0,0,115,231,0,0,138,0,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1275,-,-,5,-,-,-,-,-
2018040219+0900,-,-,-,996,0,0,0,0,0,0,140,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996,-,-,22,-,-,-,-,-
2018040220+0900,-,-,-,743,0,0,0,0,0,0,103,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743,-,-,0,-,-,-,-,-
2018040221+0900,-,-,-,798,0,0,0,0,0,0,108,0,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,-,-,3,-,-,-,-,-
2018040222+0900,-,-,-,1746,0,0,0,858,0,0,105,0,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1746,-,-,0,-,-,-,-,-
2018040223+0900,-,-,-,2068,0,0,0,941,0,0,105,0,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2068,-,-,212,-,-,-,-,-
2018040300+0900,-,-,-,1734,0,0,0,941,0,0,99,0,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1734,-,-,36,-,-,-,-,-
2018040301+0900,-,-,-,1489,0,0,0,1047,0,0,98,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1489,-,-,12,-,-,-,-,-
2018040302+0900,-,-,-,909,0,0,0,443,0,0,105,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,909,-,-,2,-,-,-,-,-
2018040303+0900,-,-,-,615,0,0,0,0,0,0,203,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,-,-,0,-,-,-,-,-
2018040304+0900,-,-,-,474,0,0,0,0,0,0,140,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,-,-,0,-,-,-,-,-
2018040305+0900,-,-,-,453,0,0,0,0,0,0,118,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,-,-,0,-,-,-,-,-
2018040306+0900,-,-,-,983,0,275,73,0,0,0,104,0,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983,-,-,6,-,-,-,-,-
2018040307+0900,-,-,-,1221,0,129,74,0,0,0,117,0,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1221,-,-,27,-,-,-,-,-
2018040308+0900,-,-,-,696,0,0,0,0,0,0,100,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696,-,-,7,-,-,-,-,-
2018040309+0900,-,-,-,831,0,0,0,0,0,0,99,0,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,831,-,-,11,-,-,-,-,-
2018040310+0900,-,-,-,413,0,0,0,0,0,0,101,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,-,-,76,-,-,-,-,-
2018040311+0900,-,-,-,536,0,0,0,0,0,0,100,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,-,-,16,-,-,-,-,-
2018040312+0900,-,-,-,407,0,0,0,0,0,0,99,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,-,-,1,-,-,-,-,-
2018040313+0900,-,-,-,814,0,0,0,0,0,0,109,0,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,-,-,9,-,-,-,-,-
2018040314+0900,-,-,-,1386,0,116,17,0,0,0,107,0,839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1386,-,-,11,-,-,-,-,-
2018040315+0900,-,-,-,1150,0,0,0,0,0,0,111,0,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1150,-,-,1,-,-,-,-,-
2018040316+0900,-,-,-,878,0,0,0,0,0,0,96,0,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878,-,-,0,-,-,-,-,-
2018040317+0900,-,-,-,1121,0,199,0,0,0,0,108,0,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1121,-,-,1,-,-,-,-,-
2018040318+0900,-,-,-,1039,0,93,31,0,0,0,115,0,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,-,-,16,-,-,-,-,-
2018040319+0900,-,-,-,943,0,0,0,0,0,0,118,0,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943,-,-,0,-,-,-,-,-
2018040320+0900,-,-,-,1148,0,62,23,212,0,0,142,0,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1148,-,-,212,-,-,-,-,-
2018040321+0900,-,-,-,876,0,0,0,5,0,0,112,0,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876,-,-,73,-,-,-,-,-
2018040322+0900,-,-,-,1850,0,0,0,899,0,0,111,0,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1850,-,-,6,-,-,-,-,-
2018040323+0900,-,-,-,1509,0,0,0,952,0,0,107,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1509,-,-,11,-,-,-,-,-
2018040400+0900,-,-,-,1462,0,0,0,944,0,0,101,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1462,-,-,0,-,-,-,-,-
2018040401+0900,-,-,-,1420,0,0,0,932,0,0,100,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1420,-,-,0,-,-,-,-,-
2018040402+0900,-,-,-,1797,0,0,0,1267,0,0,106,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1797,-,-,0,-,-,-,-,-
2018040403+0900,-,-,-,965,0,0,0,368,0,0,203,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,965,-,-,0,-,-,-,-,-
2018040404+0900,-,-,-,561,0,0,0,0,0,0,142,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561,-,-,0,-,-,-,-,-
2018040405+0900,-,-,-,515,0,0,0,0,0,0,126,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,-,-,0,-,-,-,-,-
2018040406+0900,-,-,-,913,0,0,0,0,0,0,102,0,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913,-,-,0,-,-,-,-,-
2018040407+0900,-,-,-,1377,0,303,21,0,0,0,110,0,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1377,-,-,10,-,-,-,-,-
2018040408+0900,-,-,-,987,0,0,0,0,0,0,105,0,689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987,-,-,194,-,-,-,-,-
2018040409+0900,-,-,-,1004,0,0,0,0,0,0,100,0,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,-,-,2,-,-,-,-,-
2018040410+0900,-,-,-,901,0,0,0,0,0,0,107,0,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,901,-,-,0,-,-,-,-,-
2018040411+0900,-,-,-,868,0,0,0,0,0,0,100,0,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,868,-,-,12,-,-,-,-,-
2018040412+0900,-,-,-,845,0,0,0,0,0,0,102,0,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845,-,-,7,-,-,-,-,-
2018040413+0900,-,-,-,488,0,0,0,0,0,0,111,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488,-,-,82,-,-,-,-,-
2018040414+0900,-,-,-,393,0,0,0,0,0,0,101,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,-,-,0,-,-,-,-,-
2018040415+0900,-,-,-,419,0,0,0,0,0,0,100,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,-,-,0,-,-,-,-,-
2018040416+0900,-,-,-,592,0,0,0,0,0,0,110,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,-,-,1,-,-,-,-,-
2018040417+0900,-,-,-,1204,0,296,0,0,0,0,101,0,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204,-,-,46,-,-,-,-,-
2018040418+0900,-,-,-,1427,0,145,291,0,0,0,151,0,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1427,-,-,34,-,-,-,-,-
2018040419+0900,-,-,-,1117,0,0,0,0,0,0,169,0,733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1117,-,-,46,-,-,-,-,-
2018040420+0900,-,-,-,1016,0,0,0,0,0,0,124,0,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,-,-,3,-,-,-,-,-
2018040421+0900,-,-,-,1097,0,0,0,102,0,0,112,0,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1097,-,-,213,-,-,-,-,-
2018040422+0900,-,-,-,2178,0,0,0,1157,0,0,108,0,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2178,-,-,27,-,-,-,-,-
2018040423+0900,-,-,-,2038,0,0,0,1252,0,0,112,0,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2038,-,-,7,-,-,-,-,-
2018040500+0900,-,-,-,1801,0,0,0,1306,0,0,107,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1801,-,-,34,-,-,-,-,-
2018040501+0900,-,-,-,1856,0,0,0,1305,0,0,99,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1856,-,-,91,-,-,-,-,-
2018040502+0900,-,-,-,1851,0,0,0,1304,0,0,108,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1851,-,-,0,-,-,-,-,-
2018040503+0900,-,-,-,1848,0,0,0,1277,0,0,202,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1848,-,-,0,-,-,-,-,-
2018040504+0900,-,-,-,1562,0,0,0,1067,0,0,139,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1562,-,-,0,-,-,-,-,-
2018040505+0900,-,-,-,493,0,0,0,0,0,0,130,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,-,-,0,-,-,-,-,-
2018040506+0900,-,-,-,912,0,196,0,0,0,0,100,0,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912,-,-,7,-,-,-,-,-
2018040507+0900,-,-,-,1090,0,0,0,0,0,0,109,0,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090,-,-,18,-,-,-,-,-
2018040508+0900,-,-,-,1589,0,485,112,0,0,0,112,0,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1589,-,-,57,-,-,-,-,-
2018040509+0900,-,-,-,894,0,0,39,0,0,0,103,0,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,894,-,-,22,-,-,-,-,-
2018040510+0900,-,-,-,828,0,308,22,0,0,0,112,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828,-,-,24,-,-,-,-,-
2018040511+0900,-,-,-,1006,0,515,63,0,0,0,128,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006,-,-,7,-,-,-,-,-
2018040512+0900,-,-,-,1029,0,209,69,0,0,0,120,0,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,-,-,24,-,-,-,-,-
2018040513+0900,-,-,-,896,0,0,0,0,0,0,118,0,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896,-,-,0,-,-,-,-,-
2018040514+0900,-,-,-,902,0,0,0,0,0,0,101,0,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,902,-,-,3,-,-,-,-,-
2018040515+0900,-,-,-,1089,0,0,0,0,0,0,102,0,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1089,-,-,0,-,-,-,-,-
2018040516+0900,-,-,-,1142,0,0,0,0,0,0,107,0,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1142,-,-,4,-,-,-,-,-
2018040517+0900,-,-,-,1429,0,333,0,0,0,0,123,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429,-,-,7,-,-,-,-,-
2018040518+0900,-,-,-,1241,0,0,124,0,0,0,165,0,837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1241,-,-,14,-,-,-,-,-
